Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
17,202,0.546904,0.700852,4.5487
17,203,0.164275,-0.482667,3.32342
17,204,0.481713,-0.0349505,3.04742
17,205,0.018023,0.590112,3.24265
17,206,0.0123284,0.205379,1.40132
17,207,-0.0147456,0.65525,3.24584
17,208,0.478869,0.021328,3.02922
17,209,0.005245,0.807503,2.90977
17,210,0.536483,-0.651106,4.50832
17,211,1.38622,-0.516275,6.07669
17,212,-0.0389205,0.052477,0.295252
17,213,0.660315,0.537899,4.5168
17,214,-0.0323606,-0.530941,3.16848
17,215,0.00641906,-0.00131516,0.0196759
17,216,0.806758,0.303932,4.00553
17,217,-0.0382479,-0.097024,0.562379
17,218,0.0520918,0.817964,2.93226
17,219,0.599292,-0.68906,4.58852
17,220,0.00748003,-0.00350048,0.0251741
17,221,0.709083,-0.599774,4.59252
17,222,0.00468834,-0.826706,2.8468
17,223,-0.0762606,0.741141,3.2027
17,224,0.00616674,-0.303039,2.15804
18,0,-0.00100301,-0.00476133,0.014393
18,1,-0.0488168,0.00266438,0.200689
18,2,0.0142101,-0.00711079,0.0516548
18,3,0.00204608,-1.06904,2.92935
18,4,-0.400945,0.0698411,2.78943
18,5,0.0275951,0.746275,3.10543
18,6,-0.759739,0.151374,3.41517
18,7,-0.725401,-0.840371,4.4126
18,8,0.0346197,0.572082,3.236
18,9,0.00351327,-0.0157714,0.0526392
18,10,-0.632178,-0.0319252,3.26584
18,11,0.745129,0.201095,3.64071
18,12,0.00488506,-0.000224492,0.0144683
18,13,0.0103218,0.0283028,0.109212
18,14,0.85061,-0.770971,4.28052
18,15,-0.0303283,-0.00598698,0.11269
18,16,0.283828,-0.00660055,2.02234
18,17,-0.658213,-0.0316377,3.25494
18,18,1.00018,-0.00289884,2.63821
18,19,-0.149398,1.05608,3.37024
18,20,-0.0120502,0.650235,3.24783
18,21,-0.000850955,-0.0492305,0.202547
18,22,0.134121,0.00804049,0.796623
18,23,-0.596073,-0.0448044,3.2684
18,24,-0.416788,-0.854101,4.35453
18,25,0.0297552,-0.720374,3.16706
18,26,0.00277355,-0.00109142,0.00866687
18,27,1.00453,-0.00442943,2.64976
18,28,-0.748483,0.319024,4.08548
18,29,0.748724,-0.47314,4.46444
18,30,-1.05594,-0.0739854,2.99873
18,31,0.528418,0.535389,4.36127
18,32,0.68108,0.555648,4.54927
18,33,-0.611388,-0.461293,4.35145
18,34,0.475521,-1.32504,5.84261
18,35,-0.110528,-0.0149851,0.615602
18,36,0.0119249,0.0918711,0.475372
18,37,-0.0147245,0.00511446,0.0505457
18,38,-0.530515,0.0190985,3.15922
18,39,-0.0378077,-1.10262,3.18314
18,40,0.0419648,-0.48641,3.06792
18,41,-0.775255,-0.0138864,3.01454
18,42,-0.00124267,0.535688,3.16489
18,43,-0.0297217,-0.457904,2.96621
18,44,-0.795367,1.09861,4.47979
18,45,0.00206066,-0.00253989,0.0095357
18,46,-0.0340401,-0.0153723,0.142412
18,47,-0.179986,0.00637059,1.1821
18,48,0.353144,-0.128857,2.70978
18,49,0.00506094,-0.00414547,0.0196429
18,50,0.588798,-0.0436687,3.26163
18,51,0.0231421,-0.0395273,0.184604
18,52,0.00768584,0.00285589,0.0249804
18,53,-0.00403414,-0.00498961,0.0192444
18,54,0.3478,-0.758352,4.17468
18,55,1.00611,0.52876,4.68019
18,56,0.590578,-0.143665,3.47104
18,57,0.00133477,0.00937024,0.0291543
18,58,0.00635269,0.0499397,0.208498
18,59,-0.963448,0.316371,4.06141
18,60,0.00449235,0.996343,2.62947
18,61,-0.0231963,0.18461,1.23518
18,62,0.766648,0.0861505,3.16827
18,63,0.571657,-0.827276,4.56443
18,64,0.892295,-0.0126402,2.65871
18,65,-0.00625268,0.713518,3.16691
18,66,0.0239132,-0.935049,2.60208
18,67,-0.43288,-0.776283,4.39268
18,68,0.00211275,-0.0238172,0.0827823
18,69,0.536632,-0.429031,4.1787
18,70,0.769164,-0.0217612,3.03781
18,71,-0.936392,1.05015,3.77725
18,72,-1.03035,0.544751,4.74682
18,73,0.332754,0.0192502,2.35779
18,74,-0.135987,0.958143,3.02598
18,75,-0.309401,-1.20808,5.00278
18,76,-0.0070638,0.692437,3.20335
18,77,0.0227027,0.386637,2.66074
18,78,0.247754,-0.00420974,1.7469
18,79,-0.625915,-0.964152,4.57354
18,80,0.535093,0.953067,4.59212
18,81,-0.000770958,-0.00377425,0.0112907
18,82,0.783466,-0.0150458,2.99027
18,83,0.691412,0.0261337,3.2146
18,84,-0.0294131,-0.647001,3.2595
18,85,-0.170702,0.796452,3.428
18,86,-0.689187,0.103211,3.3591
18,87,-1.06224,-0.0257843,2.90821
18,88,-0.0447845,-0.0572509,0.341413
18,89,-0.000696368,-0.0645195,0.289639
18,90,0.00395936,-0.00519106,0.0196006
18,91,0.00238918,0.800928,2.93064
18,92,0.476146,-0.0153411,3.01805
18,93,0.159493,-0.00325677,1.0065
18,94,0.609393,-0.0164966,3.25308
18,95,0.00300509,-0.00106049,0.00928379
18,96,-0.699859,-0.00499084,3.19128
18,97,0.000116135,0.00283614,0.00824309
18,98,0.0018858,-0.882253,2.67914
18,99,0.457958,0.578023,4.30201
18,100,0.0535261,-0.127551,0.835611
18,101,-0.0855055,0.00389045,0.425902
18,102,0.00247928,-0.00406368,0.0140674
18,103,-0.631149,0.0285903,3.26323
18,104,0.00231677,0.0157446,0.0517419
18,105,0.416564,-0.999207,4.48791
18,106,-0.0755876,-0.00529122,0.360221
18,107,-0.00453076,-0.00107298,0.0137466
18,108,0.844772,0.000650043,2.78801
18,109,0.415956,0.651392,4.3034
18,110,0.00367015,-0.00430272,0.0168473
18,111,-0.741937,-0.670383,4.58857
18,112,0.446623,-0.0145386,2.91698
18,113,-0.277989,0.0111194,1.98112
18,114,0.0108469,0.281726,2.00846
18,115,0.557527,-0.0448397,3.22667
18,116,-0.852741,-1.11492,4.35312
18,117,-0.301584,-0.65133,4.01099
18,118,0.43549,0.89608,4.40716
18,119,1.17843,-0.410462,5.13974
18,120,0.451755,-0.583442,4.29765
18,121,-0.654435,-0.596746,4.57267
18,122,-0.303635,-0.611125,3.98027
18,123,-0.545631,-1.07574,4.88937
18,124,-0.0968843,-0.376015,2.73105
18,125,0.0392731,-0.589181,3.25737
18,126,0.00880788,-0.188354,1.25464
18,127,-0.896686,0.739292,4.30937
18,128,-0.967955,0.00158133,2.58606
18,129,-0.00621798,0.00610868,0.0266765
18,130,-0.0276995,-0.330896,2.35288
18,131,0.00450288,0.976771,2.59538
18,132,0.417611,0.637217,4.29342
18,133,-0.00966434,-0.751864,3.079
18,134,0.00523143,-0.00167187,0.016337
18,135,0.00448121,-0.0109098,0.0370595
18,136,-0.793007,-0.0843374,3.09208
18,137,-0.810109,0.903682,4.05846
18,138,-0.419352,1.1488,5.02554
18,139,0.767822,-0.00313131,3.03298
18,140,-0.00151185,-0.803439,2.92245
18,141,-0.511958,0.0477332,3.14167
18,142,0.00104801,0.684168,3.2142
18,143,-0.530663,-0.0315832,3.16731
18,144,1.09595,0.990077,4.00176
18,145,-0.576865,-0.0605473,3.27171
18,146,0.00353779,-0.146914,0.900642
18,147,-0.0127942,-0.139446,0.843501
18,148,-0.0161827,0.33114,2.34595
18,149,0.148306,0.725809,3.45841
18,150,0.00304552,0.872396,2.70555
18,151,-0.0528419,-0.00358304,0.2228
18,152,0.000887968,0.967393,2.58558
18,153,-0.536663,0.0335036,3.18059
18,154,-0.479763,-0.830934,4.47922
18,155,0.0239415,0.681609,3.22608
18,156,-0.875915,-0.00578869,2.69653
18,157,0.469891,-0.620176,4.37707
18,158,0.289683,1.05344,4.16433
18,159,-0.377734,-1.00908,4.39514
18,160,0.409207,-0.530681,4.12475
18,161,-0.00117974,-0.965334,2.58417
18,162,0.217171,-1.07572,3.86552
18,163,-0.428658,-0.0423675,2.86795
18,164,-0.750243,-0.52472,4.5365
18,165,-0.584747,-0.0487742,3.26394
18,166,0.106243,0.572329,3.35379
18,167,-0.886511,-0.00190638,2.66848
18,168,0.0036473,0.135192,0.803685
18,169,-0.525974,-0.605446,4.45113
18,170,-0.517069,-0.0249968,3.13345
18,171,0.0128154,-0.724066,3.14737
18,172,0.00118032,-0.827877,2.84252
18,173,0.00100501,-0.922954,2.59911
18,174,1.03681,-0.911822,3.7769
18,175,0.328653,0.431961,3.69554
18,176,-0.117649,-0.00593221,0.663813
18,177,0.930136,0.0878383,2.78673
18,178,0.0112244,-0.0115441,0.052433
18,179,1.08717,0.0405093,3.08418
18,180,0.529654,-0.03575,3.1687
18,181,0.723352,0.228838,3.76996
18,182,0.748196,-1.03946,4.41711
18,183,-0.00209804,0.58233,3.23181
18,184,0.0572088,0.745296,3.15114
18,185,0.00474192,0.635877,3.25164
18,186,-0.015946,0.00297402,0.0528716
18,187,0.00409684,0.00217609,0.0136937
18,188,-0.621608,-0.6083,4.56044
18,189,0.41845,-0.946726,4.4046
18,190,0.0111244,-5.37485e-05,0.034757
18,191,0.527595,-0.0350725,3.16387
18,192,-0.0432896,-0.532041,3.18076
18,193,0.00587485,-0.188114,1.25143
18,194,-0.637507,-0.661611,4.59997
18,195,-0.0728356,-1.03529,2.89796
18,196,0.00208977,0.0360023,0.136264
18,197,0.03483,0.0068955,0.133658
18,198,0.451464,1.04201,4.67985
18,199,-0.717652,1.29809,5.72377
18,200,0.912401,0.00376933,2.61497
18,201,0.0013532,0.0111773,0.0352171
18,202,0.496904,0.650852,4.45217
18,203,0.114275,-0.432667,3.02108
18,204,0.431713,-0.0217404,2.86278
18,205,0.0195313,0.576696,3.23092
18,206,0.00801492,0.182582,1.20495
18,207,-0.0176376,0.60525,3.25188
18,208,0.428869,0.019678,2.85012
18,209,0.00480504,0.757503,3.06244
18,210,0.500006,-0.628958,4.43682
18,211,1.33622,-0.526556,5.92262
18,212,-0.0224625,0.0287742,0.138415
18,213,0.610315,0.487899,4.39712
18,214,-0.0655079,-0.523811,3.19254
18,215,0.00388439,-0.000299287,0.0114234
18,216,0.756758,0.253932,3.84432
18,217,-0.0226695,-0.0812078,0.41766
18,218,0.0434399,0.767964,3.06748
18,219,0.549292,-0.63906,4.51462
18,220,0.00552066,-0.000629563,0.0165379
18,221,0.659083,-0.649774,4.60351
18,222,0.00376422,-0.776706,3.00675
18,223,-0.0490392,0.691141,3.24098
18,224,0.0054353,-0.253039,1.78891
19,0,-0.000676928,-0.00139453,0.00444845
19,1,-0.0287044,0.00247342,0.103442
19,2,0.00838628,-0.00645797,0.032919
19,3,0.000895936,-1.01904,2.69393
19,4,-0.350945,0.0384155,2.48401
19,5,0.0186135,0.696275,3.20208
19,6,-0.709739,0.108304,3.34781
19,7,-0.676669,-0.790371,4.54718
19,8,0.0278326,0.601856,3.25621
19,9,0.00347997,-0.0137294,0.0453939
19,10,-0.647688,-0.025136,3.25594
19,11,0.695129,0.180266,3.60561
19,12,0.00281717,-0.00075216,0.00847366
19,13,0.00961849,0.0262653,0.0998248
19,14,0.80061,-0.720971,4.47697
19,15,-0.0222226,-0.00445687,0.0777296
19,16,0.233828,-0.00596186,1.63515
19,17,-0.608213,-0.0328977,3.26319
19,18,0.95018,-0.00254738,2.5802
19,19,-0.0993983,1.03232,2.99847
19,20,-0.0167126,0.620489,3.25589
19,21,-0.000844203,-0.0362224,0.137061
19,22,0.104233,0.00403287,0.560417
19,23,-0.546073,-0.0374605,3.20099
19,24,-0.366788,-0.804101,4.22291
19,25,0.0227441,-0.670374,3.23774
19,26,0.0017563,-0.00121056,0.00615443
19,27,0.954534,-0.00303699,2.58032
19,28,-0.698483,0.269024,3.92356
19,29,0.698724,-0.465254,4.43318
19,30,-1.00594,-0.0426458,2.70333
19,31,0.478418,0.485389,4.18561
19,32,0.73108,0.603883,4.59476
19,33,-0.56594,-0.476411,4.31904
19,34,0.525521,-1.27504,5.69771
19,35,-0.0795576,-0.013101,0.3924
19,36,0.0107959,0.0571957,0.252433
19,37,-0.0140808,0.00259767,0.0459489
19,38,-0.480515,0.0134247,3.03076
19,39,-0.036411,-1.05262,2.87464
19,40,0.0353391,-0.53641,3.18166
19,41,-0.725255,-0.0131087,3.14492
19,42,-0.00359169,0.485688,3.04404
19,43,-0.0187938,-0.507904,3.10825
19,44,-0.745367,1.04861,4.45756
19,45,0.00197741,-0.00237347,0.00899185
19,46,-0.0338805,-0.0139355,0.139001
19,47,-0.174583,0.00465613,1.13538
19,48,0.303144,-0.089502,2.29681
19,49,0.00420433,-0.00287465,0.0150962
19,50,0.538798,-0.0398308,3.19027
19,51,0.0173151,-0.0275748,0.120119
19,52,0.0061414,0.00165201,0.0190646
19,53,-0.00288732,-0.00484293,0.0167939
19,54,0.2978,-0.708352,4.01989
19,55,0.956111,0.47876,4.53944
19,56,0.581128,-0.107162,3.36627
19,57,0.000640541,0.00697473,0.0211163
19,58,0.0048577,0.0495889,0.205712
19,59,-0.961667,0.293354,3.94855
19,60,0.00216255,0.946343,2.58085
19,61,-0.0182125,0.13461,0.809384
19,62,0.716648,0.0849861,3.27282
19,63,0.53699,-0.777276,4.55011
19,64,0.842295,-0.0128446,2.79964
19,65,-0.00990337,0.663518,3.23792
19,66,0.0213674,-0.885049,2.68341
19,67,-0.38288,-0.726283,4.26983
19,68,0.00191259,-0.0145799,0.0473391
19,69,0.511591,-0.379031,4.01774
19,70,0.719164,-0.028958,3.16876
19,71,-0.886392,1.00015,3.75658
19,72,-0.98035,0.497938,4.60232
19,73,0.282754,0.0118273,2.0164
19,74,-0.118449,0.908143,2.95153
19,75,-0.259401,-1.15808,4.53274
19,76,-0.00581973,0.700929,3.18964
19,77,0.0111986,0.336637,2.37759
19,78,0.233807,-0.00371003,1.63448
19,79,-0.575915,-0.914152,4.56728
19,80,0.485093,0.903067,4.50133
19,81,-0.000757889,-0.00261157,0.00788828
19,82,0.761457,-0.015818,3.05564
19,83,0.641412,0.0241812,3.25783
19,84,-0.0277883,-0.697001,3.20755
19,85,-0.167367,0.746452,3.50168
19,86,-0.639187,0.0889398,3.35399
19,87,-1.01224,-0.0227236,2.68596
19,88,-0.0415458,-0.0398708,0.249253
19,89,-0.0006884,-0.0395198,0.152865
19,90,0.00187301,-0.00458968,0.0146752
19,91,0.00126612,0.750928,3.07983
19,92,0.526146,-0.0146626,3.14834
19,93,0.116742,-0.00247781,0.655699
19,94,0.659393,-0.0178516,3.24438
19,95,0.00256929,-0.00110514,0.00811908
19,96,-0.735163,-0.0073229,3.12038
19,97,-0.000206885,0.00145493,0.00421406
19,98,0.00172286,-0.832253,2.82829
19,99,0.407958,0.628023,4.26305
19,100,0.0452315,-0.0889997,0.529746
19,101,-0.0722419,0.00304766,0.337908
19,102,0.00168875,-0.00172727,0.00698786
19,103,-0.667221,0.0340311,3.24999
19,104,0.00224283,0.0150505,0.0491936
19,105,0.366564,-0.949207,4.24803
19,106,-0.0577463,-0.00382055,0.25046
19,107,-0.00364658,4.6548e-05,0.010669
19,108,0.810607,0.000267621,2.89906
19,109,0.465956,0.601392,4.34794
19,110,0.00184429,-0.00182035,0.00750823
19,111,-0.691937,-0.620383,4.59986
19,112,0.446825,-0.0104606,2.91639
19,113,-0.247889,0.0105627,1.75002
19,114,0.0105357,0.231726,1.61972
19,115,0.507527,-0.0338953,3.11714
19,116,-0.802741,-1.06492,4.2939
19,117,-0.276899,-0.60133,3.89078
19,118,0.400094,0.84608,4.31155
19,119,1.12843,-0.360462,4.77687
19,120,0.501755,-0.533442,4.31403
19,121,-0.604435,-0.588417,4.52738
19,122,-0.253635,-0.561125,3.76442
19,123,-0.52299,-1.02574,4.72488
19,124,-0.0632093,-0.34327,2.47887
19,125,0.0506965,-0.570857,3.25145
19,126,0.00538837,-0.179082,1.17405
19,127,-0.846686,0.689292,4.47536
19,128,-0.917955,0.00155068,2.60598
19,129,-0.00328723,0.00387746,0.0150659
19,130,-0.0177983,-0.326336,2.3167
19,131,0.00381395,0.926771,2.59491
19,132,0.367611,0.587217,4.11885
19,133,-0.00769483,-0.726088,3.14121
19,134,0.00340161,-0.000357581,0.0099857
19,135,0.00377836,-0.00485127,0.0183987
19,136,-0.743007,-0.0819777,3.21306
19,137,-0.760109,0.884075,4.25936
19,138,-0.369352,1.0988,4.67423
19,139,0.717822,-0.00400343,3.15798
19,140,-0.00129039,-0.753439,3.07312
19,141,-0.489769,0.0497127,3.08621
19,142,0.000816317,0.634168,3.25169
19,143,-0.580663,-0.030219,3.24172
19,144,1.04595,0.940077,3.75442
19,145,-0.526865,-0.0406221,3.16747
19,146,0.0026946,-0.120058,0.681759
19,147,-0.00933669,-0.0894457,0.456133
19,148,-0.00824536,0.301346,2.14694
19,149,0.0983062,0.675809,3.35885
19,150,0.00344541,0.822396,2.86069
19,151,-0.0422711,-0.00312249,0.167026
19,152,0.000859349,0.917393,2.60676
19,153,-0.486663,0.0190947,3.0513
19,154,-0.429763,-0.780934,4.38623
19,155,0.0256256,0.631609,3.26101
19,156,-0.825915,-0.00422169,2.84929
19,157,0.492558,-0.570176,4.35368
19,158,0.239683,1.00344,3.73059
19,159,-0.327734,-0.959076,4.10632
19,160,0.359207,-0.580681,4.0887
19,161,-0.00107133,-0.915334,2.6099
19,162,0.167171,-1.02572,3.35155
19,163,-0.378658,-0.036992,2.63283
19,164,-0.700243,-0.523762,4.52181
19,165,-0.534747,-0.0538427,3.19842
19,166,0.0579183,0.549868,3.23093
19,167,-0.853341,-0.00122652,2.76127
19,168,0.00211366,0.127689,0.742474
19,169,-0.545618,-0.583178,4.45286
19,170,-0.467069,-0.0455896,3.0122
19,171,0.0107806,-0.705226,3.18354
19,172,0.00167885,-0.777877,3.00299
19,173,0.000559377,-0.872954,2.70379
19,174,0.986808,-0.90295,3.68545
19,175,0.284131,0.381961,3.3986
19,176,-0.101655,-0.00294907,0.540954
19,177,0.880136,0.0727404,2.81078
19,178,0.0109512,-0.00661954,0.0405489
19,179,1.03717,0.0391632,2.8071
19,180,0.483785,-0.017268,3.04203
19,181,0.673352,0.178838,3.61016
19,182,0.718671,-0.989463,4.40114
19,183,-0.00230395,0.53233,3.15839
19,184,0.0513089,0.695296,3.23849
19,185,0.00426329,0.612292,3.25069
19,186,-0.0137754,0.00293781,0.0451134
19,187,0.00401703,0.00200874,0.0132403
19,188,-0.571608,-0.570682,4.47135
19,189,0.36845,-0.896726,4.2192
19,190,0.0100728,0.00038645,0.0312147
19,191,0.553492,-0.0414898,3.21701
19,192,-0.0392867,-0.482041,3.05239
19,193,0.00562334,-0.138114,0.828263
19,194,-0.587507,-0.611611,4.53313
19,195,-0.0471848,-0.985293,2.66848
19,196,0.00180218,0.0281036,0.100633
19,197,0.0182681,0.00599039,0.0641913
19,198,0.401464,0.99201,4.43069
19,199,-0.667652,1.24809,5.56094
19,200,0.862401,0.00348105,2.73422
19,201,0.000944517,0.0102705,0.0320021
19,202,0.446904,0.600852,4.31129
19,203,0.100199,-0.382667,2.77184
19,204,0.388464,-0.0354397,2.68045
19,205,0.017099,0.626696,3.25641
19,206,0.00794147,0.132582,0.784032
19,207,-0.0182714,0.55525,3.20258
19,208,0.441638,0.0179249,2.89965
19,209,0.00571051,0.707503,3.17812
19,210,0.450006,-0.578958,4.28798
19,211,1.28622,-0.576556,5.75938
19,212,-0.0140092,0.0183831,0.0795465
19,213,0.560315,0.537899,4.41223
19,214,-0.0571681,-0.473811,3.04844
19,215,0.00267699,0.000498906,0.00789949
19,216,0.706758,0.231636,3.78882
19,217,-0.0211839,-0.0517328,0.239424
19,218,0.0483508,0.717964,3.19535
19,219,0.599292,-0.68906,4.58852
19,220,0.00291635,-0.000556925,0.00863247
19,221,0.639618,-0.599774,4.56621
19,222,0.00393657,-0.726706,3.13911
19,223,-0.0552793,0.652026,3.28713
19,224,0.00458157,-0.221485,1.53315
20,0,-0.00065335,-0.000314165,0.00206449
20,1,-0.0160723,0.00164158,0.0526315
20,2,0.00664263,-0.00379363,0.0231938
20,3,0.000648976,-0.970315,2.58797
20,4,-0.300945,0.0341333,2.16419
20,5,0.0124834,0.646275,3.24995
20,6,-0.659739,0.0599203,3.28991
20,7,-0.676377,-0.840371,4.50129
20,8,0.0337157,0.551856,3.20726
20,9,0.00345355,-0.00979643,0.0322506
20,10,-0.597688,-0.0306912,3.25592
20,11,0.645129,0.15162,3.52378
20,12,0.00129805,-0.000708522,0.00424101
20,13,0.0060134,0.0142734,0.0501843
20,14,0.819335,-0.670971,4.52695
20,15,-0.021743,-0.00438858,0.0757887
20,16,0.183828,-0.00381677,1.21425
20,17,-0.558213,-0.036353,3.21923
20,18,0.908557,-0.00144228,2.6213
20,19,-0.0602287,0.982316,2.70116
20,20,-0.0184743,0.570489,3.22337
20,21,-0.000820739,-0.0233742,0.0806539
20,22,0.102886,0.00230651,0.549959
20,23,-0.496073,-0.0386238,3.09165
20,24,-0.316788,-0.754101,4.0767
20,25,0.0249392,-0.620374,3.26044
20,26,0.00152212,-0.000996258,0.00523352
20,27,0.904534,-0.00257128,2.62891
20,28,-0.657459,0.248695,3.84784
20,29,0.648724,-0.415254,4.29948
20,30,-0.960863,-0.0381107,2.62154
20,31,0.428418,0.435389,3.97076
20,32,0.68108,0.553883,4.54744
20,33,-0.51594,-0.458146,4.20249
20,34,0.512501,-1.22504,5.48582
20,35,-0.0663646,-0.0120044,0.307544
20,36,0.00910437,0.0541175,0.233492
20,37,-0.011421,0.00168357,0.0361976
20,38,-0.529435,0.023106,3.15911
20,39,-0.0224875,-1.00262,2.65827
20,40,0.024651,-0.48641,3.05361
20,41,-0.675255,-0.00780851,3.22589
20,42,-0.00392273,0.435688,2.87251
20,43,-0.0254881,-0.457904,2.96321
20,44,-0.695367,0.998607,4.48689
20,45,0.00126307,-0.00150068,0.00565033
20,46,-0.0293192,-0.0110053,0.1145
20,47,-0.124583,0.00281283,0.717696
20,48,0.253144,-0.0640051,1.87467
20,49,0.00286322,-0.00232563,0.0107955
20,50,0.488798,-0.0415436,3.07434
20,51,0.0142054,-0.0182351,0.0795568
20,52,0.00471827,0.0012632,0.0144505
20,53,-0.00265489,-0.00427233,0.0149007
20,54,0.2478,-0.658352,3.84522
20,55,0.906111,0.435486,4.41193
20,56,0.531128,-0.0672181,3.21043
20,57,0.000216444,0.00513833,0.0152504
20,58,0.00406017,0.0472391,0.192874
20,59,-0.911667,0.243354,3.65497
20,60,0.00103054,0.896343,2.64562
20,61,-0.0170233,0.0987168,0.530139
20,62,0.666648,0.0482639,3.26718
20,63,0.530914,-0.827276,4.54081
20,64,0.792295,-0.0112805,2.96072
20,65,-0.0113691,0.713518,3.16838
20,66,0.0125926,-0.835049,2.82272
20,67,-0.33288,-0.676283,4.11691
20,68,0.00149876,-0.0112043,0.0353721
20,69,0.461591,-0.429031,4.03165
20,70,0.669164,-0.0270104,3.242
20,71,-0.836392,0.950152,3.91314
20,72,-0.93035,0.447938,4.456
20,73,0.232754,0.0112893,1.6285
20,74,-0.111355,0.882882,2.95961
20,75,-0.211746,-1.10808,4.00545
20,76,-0.00792487,0.650929,3.24628
20,77,0.00953461,0.286637,2.04359
20,78,0.195663,-0.00219267,1.31506
20,79,-0.525915,-0.864152,4.53617
20,80,0.435093,0.853067,4.39703
20,81,-0.000741059,-0.00171391,0.00537425
20,82,0.733578,-0.0138075,3.12646
20,83,0.60612,0.030014,3.25994
20,84,-0.0350051,-0.647001,3.26448
20,85,-0.126736,0.746398,3.34634
20,86,-0.595746,0.0518192,3.27668
20,87,-0.962236,-0.0214698,2.59511
20,88,-0.0381896,-0.0337988,0.212318
20,89,-0.00068627,-0.0356503,0.134355
20,90,0.000612652,-0.00260361,0.00775575
20,91,0.00180024,0.700928,3.18915
20,92,0.573645,-0.0182737,3.22696
20,93,0.075296,-0.00140557,0.357188
20,94,0.61069,-0.0171565,3.25383
20,95,0.0015084,-0.000857926,0.00498839
20,96,-0.685163,-0.00954772,3.21425
20,97,-0.000264987,0.000804696,0.00241537
20,98,0.000924935,-0.782253,2.98958
20,99,0.38352,0.578023,4.14366
20,100,0.0385162,-0.0532542,0.297617
20,101,-0.069442,0.0023195,0.320093
20,102,0.000615803,-0.00144318,0.00450357
20,103,-0.617221,0.0321606,3.26535
20,104,0.00138137,0.00819594,0.0253471
20,105,0.318494,-0.899207,4.02773
20,106,-0.0478511,-0.00321026,0.195749
20,107,-0.0033452,-5.6985e-05,0.00976108
20,108,0.760607,-0.000455767,3.0534
20,109,0.515956,0.551392,4.3656
20,110,0.00140308,-0.00166927,0.00629433
20,111,-0.741937,-0.661586,4.59223
20,112,0.416483,-0.0136702,2.79523
20,113,-0.197889,0.00691136,1.33513
20,114,0.00800448,0.229474,1.60018
20,115,0.457527,-0.0284255,2.96393
20,116,-0.752741,-1.01492,4.33182
20,117,-0.226899,-0.55133,3.66639
20,118,0.371893,0.79608,4.23971
20,119,1.07843,-0.310462,4.36278
20,120,0.472015,-0.564599,4.30901
20,121,-0.554435,-0.538417,4.40478
20,122,-0.249192,-0.511125,3.65484
20,123,-0.47299,-0.975744,4.56029
20,124,-0.0547833,-0.29327,2.14467
20,125,0.0522813,-0.520857,3.16761
20,126,0.00436504,-0.154166,0.96172
20,127,-0.796686,0.739292,4.45043
20,128,-0.867955,0.001167,2.71785
20,129,-0.00316044,0.00205566,0.0110421
20,130,-0.0154907,-0.276336,1.9712
20,131,0.00330074,0.876771,2.69367
20,132,0.402366,0.604433,4.22302
20,133,-0.00852032,-0.676088,3.22513
20,134,0.00337507,-0.000349831,0.00990383
20,135,0.00178658,-0.00474389,0.0150219
20,136,-0.693007,-0.0622056,3.26007
20,137,-0.740427,0.834075,4.38813
20,138,-0.319352,1.0488,4.28651
20,139,0.667822,-0.00288983,3.23276
20,140,-0.00167512,-0.703439,3.18486
20,141,-0.468894,0.0583432,3.03449
20,142,0.000249601,0.684168,3.21418
20,143,-0.630663,-0.0283736,3.26311
20,144,0.995948,0.890077,3.7373
20,145,-0.476865,-0.0381016,3.03555
20,146,0.00107204,-0.0844783,0.418288
20,147,-0.00854767,-0.0751767,0.359538
20,148,-0.0045159,0.267743,1.90232
20,149,0.0871613,0.625809,3.34988
20,150,0.00333746,0.772396,3.01958
20,151,-0.0343618,-0.00179527,0.128543
20,152,0.000821932,0.867393,2.71944
20,153,-0.436663,0.0127337,2.8783
20,154,-0.379763,-0.730934,4.26288
20,155,0.0271757,0.631422,3.26214
20,156,-0.775915,-0.00372397,3.00912
20,157,0.522728,-0.620176,4.46212
20,158,0.189683,0.953436,3.34518
20,159,-0.277734,-0.909076,3.83756
20,160,0.309207,-0.530681,3.87173
20,161,-0.00102152,-0.865334,2.72538
20,162,0.117171,-0.975717,2.93905
20,163,-0.365895,-0.0253263,2.55463
20,164,-0.650243,-0.473762,4.41371
20,165,-0.539611,-0.0730082,3.23626
20,166,0.0424927,0.499868,3.10561
20,167,-0.803341,-0.00160715,2.92277
20,168,0.00159966,0.0776887,0.372833
20,169,-0.495618,-0.633178,4.43404
20,170,-0.517069,-0.0284134,3.13569
20,171,0.0122561,-0.66599,3.23652
20,172,0.0015565,-0.727877,3.13629
20,173,0.000557611,-0.822954,2.85861
20,174,0.936808,-0.85295,3.85554
20,175,0.280167,0.347128,3.25768
20,176,-0.0610741,-0.00167741,0.26921
20,177,0.830136,0.0729769,2.9488
20,178,0.00531795,-0.00556789,0.0233554
20,179,0.98717,0.0288599,2.6336
20,180,0.433785,-0.0168409,2.86855
20,181,0.623352,0.128838,3.45219
20,182,0.698142,-0.939463,4.41382
20,183,-0.00233135,0.551148,3.1921
20,184,0.0467956,0.645296,3.27837
20,185,0.00274118,0.562292,3.20865
20,186,-0.00860006,0.00193259,0.0269989
20,187,0.00398931,0.00182545,0.0129211
20,188,-0.521608,-0.520682,4.32677
20,189,0.31845,-0.846726,4.03997
20,190,0.00478268,0.000155875,0.0141443
