Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
17,16,0.495435,-0.72725,4.49363
17,17,0.973739,0.126339,2.98619
17,18,-0.88335,0.119139,2.99534
17,19,0.979014,0.788043,4.12711
17,20,0.0256474,0.0196717,0.119048
17,21,-0.0274147,-0.0458813,0.225745
17,22,0.851451,0.673585,4.49602
17,23,0.106956,0.76648,3.23437
17,24,0.917267,0.0820133,2.77598
17,25,-0.020281,0.0244319,0.116478
17,26,-0.00706727,-0.820072,2.86913
17,27,0.0296985,-0.504522,3.10631
17,28,-1.34779,0.571344,5.98064
17,29,-0.0405909,0.113551,0.68886
17,30,1.25409,-1.15902,5.7154
17,31,0.698938,-0.815716,4.49316
17,32,-0.0261342,0.0836911,0.441043
17,33,-0.0109479,0.734562,3.12294
17,34,0.631474,1.29033,5.76671
17,35,-0.590819,0.0439562,3.26358
17,36,0.892124,-0.776937,4.1935
17,37,0.097659,0.0220234,0.529963
17,38,-0.577128,-0.0125031,3.22853
17,39,-0.48567,0.0126266,3.04583
17,40,-0.0192045,-0.555744,3.20377
17,41,0.0613361,-0.463091,3.01986
17,42,-0.01724,0.26347,1.87545
17,43,0.444815,0.160898,3.19754
17,44,0.172882,-0.541769,3.48496
17,45,0.519846,0.45343,4.19997
17,46,-0.214322,0.0299057,1.49468
17,47,0.0109161,-0.951358,2.58322
17,48,-0.00398491,-0.859779,2.74209
17,49,-0.00854747,-0.00369797,0.0286496
17,50,0.529244,-0.672661,4.51409
17,51,0.625994,-0.533533,4.4829
17,52,-0.00474104,0.0187544,0.0646491
17,53,-0.0142967,-0.87451,2.70453
17,54,0.304895,0.438094,3.6407
17,55,-0.826624,0.0239301,2.85915
17,56,-0.882204,0.0130346,2.68341
17,57,-0.715848,0.924876,4.36382
17,58,-0.855169,0.654525,4.51871
17,59,-0.808534,0.0215486,2.91556
17,60,0.811901,-0.662204,4.54245
17,61,-0.555388,-0.0281495,3.20849
17,62,0.906006,0.6955,4.42071
17,63,-0.463787,0.0263324,2.98388
17,64,0.992818,-0.699896,4.46359
17,65,-0.751742,0.316982,4.07796
17,66,-0.00567838,0.110253,0.606504
17,67,0.0486753,0.781809,3.03652
17,68,0.584125,-0.937199,4.57984
17,69,-0.742527,-0.151115,3.44387
17,70,-0.0120669,-1.00531,2.65539
17,71,-0.947342,0.0139626,2.58581
17,72,-0.789391,-0.0024819,2.96746
17,73,-0.584726,-0.523884,4.42355
17,74,0.81728,0.0294886,2.8958
17,75,0.0682536,0.657241,3.30591
17,76,0.496894,-0.549115,4.33024
17,77,-0.0102476,-0.10598,0.576815
17,78,-0.931042,0.064294,2.698
17,79,-0.40698,0.993817,4.45025
17,80,0.945915,-0.212331,3.4791
17,81,-0.0221038,-1.06985,2.94703
17,82,-0.0132887,-8.14978e-05,0.0422825
17,83,-0.933439,-0.863754,3.81887
17,84,-0.0250221,-0.0144943,0.103926
17,85,-0.0287744,0.0516925,0.258269
17,86,-0.103659,0.0286289,0.586047
17,87,0.00495195,0.00628954,0.0243472
17,88,-0.273927,0.0155042,1.9533
17,89,-0.171656,0.246242,2.26792
17,90,-0.00938179,0.0142999,0.0561472
17,91,-0.575281,-0.0155424,3.22762
17,92,-0.824886,0.0402039,2.88729
17,93,-0.0424588,0.0921977,0.541912
17,94,-0.0062842,0.103948,0.559156
17,95,-0.75826,-0.991732,4.26424
17,96,0.889796,0.320977,4.03817
17,97,-0.6772,0.0421484,3.24899
17,98,-0.620937,1.2472,5.59288
17,99,0.44231,0.521909,4.18079
18,0,-0.0137433,0.902324,2.63796
18,1,-0.564959,-1.10802,5.01147
18,2,-0.432548,0.0511833,2.89429
18,3,1.02282,0.786158,4.21777
18,4,-0.947579,-0.420143,4.40995
18,5,-0.298863,0.979206,4.00268
18,6,-0.529482,-0.41757,4.14126
18,7,-1.01403,0.623812,4.66501
18,8,-1.24926,-1.4297,6.78999
18,9,-0.606871,0.0539849,3.28604
18,10,0.0600695,0.608083,3.29532
18,11,-0.622975,-0.464615,4.37066
18,12,-0.722051,-0.171068,3.54821
18,13,-0.290103,0.0359616,2.09114
18,14,0.00549437,0.0185555,0.0646785
18,15,0.621222,0.897445,4.54036
18,16,0.445435,-0.67725,4.3837
18,17,0.923739,0.0763393,2.74687
18,18,-0.83335,0.107752,3.06315
18,19,0.929014,0.808312,4.03689
18,20,0.018299,0.0161105,0.0847237
18,21,-0.0208375,-0.0363427,0.164651
18,22,0.803468,0.657262,4.55344
18,23,0.0607181,0.71648,3.21942
18,24,0.867267,0.0692942,2.83184
18,25,-0.0144701,0.0224475,0.0944394
18,26,-0.00887508,-0.770072,3.02772
18,27,0.0289147,-0.454522,2.95374
18,28,-1.39779,0.535915,6.12268
18,29,-0.0395694,0.0957448,0.557309
18,30,1.20409,-1.10902,5.15355
18,31,0.648938,-0.765716,4.58402
18,32,-0.0134928,0.0750755,0.363657
18,33,-0.0116631,0.736318,3.11905
18,34,0.581474,1.24033,5.57402
18,35,-0.540819,0.0520376,3.20754
18,36,0.842124,-0.726937,4.40679
18,37,0.0768757,0.0147601,0.376827
18,38,-0.527128,-0.0129317,3.14981
18,39,-0.43567,0.0108116,2.87379
18,40,-0.0142614,-0.505744,3.10099
18,41,0.067231,-0.513091,3.17103
18,42,-0.00830268,0.260385,1.84698
18,43,0.394815,0.110898,2.85642
18,44,0.122882,-0.491769,3.2334
18,45,0.569846,0.480874,4.33273
18,46,-0.164322,0.0264739,1.06771
18,47,0.00951223,-0.901358,2.63736
18,48,-0.00404561,-0.880026,2.68521
18,49,-0.00659669,0.00104238,0.020077
18,50,0.559185,-0.622661,4.51223
18,51,0.663763,-0.483533,4.44129
18,52,-0.00526084,0.0174579,0.0604016
18,53,-0.0134753,-0.82451,2.85747
18,54,0.254895,0.418655,3.42098
18,55,-0.776624,0.019296,3.01389
18,56,-0.832204,0.00753336,2.82965
18,57,-0.665848,0.878416,4.49011
18,58,-0.805169,0.604525,4.575
18,59,-0.758534,0.0241549,3.06985
18,60,0.82862,-0.612204,4.5638
18,61,-0.505388,-0.0202493,3.10266
18,62,0.856006,0.6455,4.52823
18,63,-0.441036,0.0193229,2.89803
18,64,0.942818,-0.649896,4.51852
18,65,-0.701742,0.310984,4.06114
18,66,-0.00576232,0.0860206,0.430186
18,67,0.0425197,0.731809,3.15784
18,68,0.534125,-0.887199,4.54618
18,69,-0.692527,-0.137555,3.45941
18,70,-0.00983962,-0.955308,2.58283
18,71,-0.897342,0.0126958,2.64755
18,72,-0.739391,-0.00138677,3.10929
18,73,-0.534726,-0.500365,4.31369
18,74,0.76728,0.0252623,3.04633
18,75,0.0414967,0.607241,3.27103
18,76,0.497962,-0.578834,4.37474
18,77,-0.0102096,-0.0686431,0.319655
18,78,-0.881042,0.0381827,2.71805
18,79,-0.362766,0.943817,4.22847
18,80,0.895915,-0.166782,3.22778
18,81,-0.0217547,-1.01985,2.70992
18,82,-0.0102956,-6.91218e-05,0.0319413
18,83,-0.883439,-0.813754,4.0801
18,84,-0.0222816,-0.0138719,0.0924944
18,85,-0.0197234,0.0301364,0.136108
18,86,-0.0908602,0.0257047,0.488799
18,87,0.000609111,0.0049539,0.0147805
18,88,-0.223927,0.0116976,1.55617
18,89,-0.147355,0.234066,2.06564
18,90,-0.00823446,0.0106908,0.0430111
18,91,-0.625281,-0.0111748,3.25415
18,92,-0.774886,0.0382537,3.03977
18,93,-0.0359686,0.0828569,0.460228
18,94,-0.0062574,0.0845169,0.420131
18,95,-0.70826,-0.941732,4.38718
18,96,0.839796,0.270977,3.84129
18,97,-0.6272,0.0377941,3.2716
18,98,-0.570937,1.1972,5.38944
18,99,0.484206,0.471909,4.17042
19,0,-0.0137874,0.852324,2.76882
19,1,-0.514959,-1.05802,4.81447
19,2,-0.382548,0.0287726,2.64476
19,3,0.972823,0.736158,4.3204
19,4,-0.897579,-0.370143,4.22515
19,5,-0.248863,0.929206,3.6861
19,6,-0.499136,-0.394529,4.03028
19,7,-0.964032,0.573812,4.6116
19,8,-1.29926,-1.3797,6.82356
19,9,-0.556871,0.0551098,3.23813
19,10,0.0668459,0.558083,3.25699
19,11,-0.572975,-0.444093,4.26769
19,12,-0.675704,-0.170447,3.58059
19,13,-0.240103,0.0341177,1.71119
19,14,0.00458245,0.0172901,0.0590903
19,15,0.571222,0.847445,4.56047
19,16,0.442676,-0.62725,4.33401
19,17,0.873739,0.0521381,2.76694
19,18,-0.78335,0.0621376,3.05996
19,19,0.879014,0.758312,4.27174
19,20,0.0134739,0.0127719,0.0616673
19,21,-0.0128892,-0.0268588,0.107744
19,22,0.853468,0.607262,4.55624
19,23,0.0440731,0.66648,3.26185
19,24,0.817267,0.0559738,2.94308
19,25,-0.012204,0.0184894,0.0756857
19,26,-0.00771517,-0.762172,3.05009
19,27,0.019143,-0.404522,2.74424
19,28,-1.44779,0.485915,6.22458
19,29,-0.0314745,0.0800357,0.429719
19,30,1.15409,-1.05902,4.57647
19,31,0.598938,-0.715716,4.59267
19,32,-0.0119008,0.0717991,0.341032
19,33,-0.0110351,0.686318,3.21317
19,34,0.531474,1.19033,5.34994
19,35,-0.569223,0.0660013,3.27096
19,36,0.792124,-0.676937,4.54533
19,37,0.0409938,0.0118292,0.168472
19,38,-0.507922,-0.0142005,3.10641
19,39,-0.38567,0.0103944,2.64997
19,40,-0.0110937,-0.455744,2.94886
19,41,0.0513448,-0.463091,3.00598
19,42,-0.00417609,0.210385,1.44018
19,43,0.392893,0.0823721,2.77759
19,44,0.0791617,-0.441769,2.97536
19,45,0.519846,0.530874,4.3404
19,46,-0.150029,0.0262479,0.947597
19,47,0.00753437,-0.851358,2.76868
19,48,-0.00383119,-0.830026,2.8358
19,49,-0.00410294,0.00112352,0.0125139
19,50,0.509185,-0.672661,4.48701
19,51,0.709365,-0.487985,4.4758
19,52,-0.00474304,0.0174409,0.0597985
19,53,-0.0138156,-0.77451,3.01673
19,54,0.223166,0.368655,3.12607
19,55,-0.726624,0.0193579,3.14534
19,56,-0.782204,0.00614777,2.99045
19,57,-0.62463,0.828416,4.55887
19,58,-0.755169,0.58476,4.58457
19,59,-0.708534,0.0257958,3.18638
19,60,0.799483,-0.562204,4.56621
19,61,-0.455388,-0.0180907,2.95025
19,62,0.806006,0.5955,4.57466
19,63,-0.491036,0.0125765,3.06121
19,64,0.897823,-0.599896,4.55489
19,65,-0.651742,0.260984,3.8853
19,66,-0.00546674,0.0710825,0.331497
19,67,0.0308806,0.681809,3.23152
19,68,0.484125,-0.837199,4.4859
19,69,-0.642527,-0.0875549,3.35044
19,70,-0.00904175,-0.905308,2.62938
19,71,-0.847342,0.011723,2.78307
19,72,-0.710588,-0.00111542,3.17191
19,73,-0.499578,-0.450365,4.15618
19,74,0.735634,0.0148041,3.12212
19,75,0.0367921,0.569595,3.23494
19,76,0.547962,-0.628834,4.50422
19,77,-0.008484,-0.04727,0.196125
19,78,-0.831042,0.0319483,2.85472
19,79,-0.315069,0.893817,4.01286
19,80,0.845915,-0.133673,3.14593
19,81,-0.0141318,-0.981104,2.6062
19,82,-0.0081962,0.000165113,0.0249756
19,83,-0.833439,-0.763754,4.33217
19,84,-0.0132878,-0.00645453,0.0475848
19,85,-0.012824,0.0202393,0.0829959
19,86,-0.0554292,0.0207237,0.258205
19,87,-0.000290927,0.00399705,0.0117629
19,88,-0.173927,0.00793336,1.13094
19,89,-0.107082,0.205146,1.66314
19,90,-0.005202,0.0099983,0.0352576
19,91,-0.575281,-0.0183644,3.22883
19,92,-0.724886,0.0311977,3.15908
19,93,-0.0214815,0.0599674,0.284955
19,94,-0.00581134,0.0741522,0.351209
19,95,-0.65826,-0.891732,4.49668
19,96,0.789796,0.255746,3.8223
19,97,-0.659206,0.0324857,3.255
19,98,-0.520937,1.1472,5.15941
19,99,0.500361,0.521909,4.29258
20,0,-0.00734761,0.802324,2.92713
20,1,-0.464959,-1.00802,4.61253
20,2,-0.357479,0.0249594,2.50782
20,3,0.922823,0.686158,4.43982
20,4,-0.847579,-0.320143,4.04628
20,5,-0.223982,0.879206,3.5675
20,6,-0.549136,-0.344529,4.00086
20,7,-0.914032,0.523812,4.55014
20,8,-1.34926,-1.3297,6.83125
20,9,-0.588383,0.0570593,3.27801
20,10,0.070559,0.508083,3.16435
20,11,-0.617397,-0.472151,4.37799
20,12,-0.625704,-0.120447,3.43011
20,13,-0.190103,0.0286866,1.28941
20,14,0.00309727,0.0159711,0.0530476
20,15,0.621222,0.797445,4.57591
20,16,0.392676,-0.57725,4.16377
20,17,0.874513,0.0393814,2.73717
20,18,-0.73335,0.069947,3.20482
20,19,0.829014,0.708312,4.46156
20,20,0.0104365,0.012376,0.0527563
20,21,-0.00985517,-0.0176717,0.068101
20,22,0.803468,0.613672,4.57466
20,23,0.0457871,0.65176,3.27416
20,24,0.767267,0.063615,3.10834
20,25,-0.00629922,0.0148797,0.0526408
20,26,-0.00821007,-0.712172,3.16997
20,27,0.0175833,-0.382135,2.63507
20,28,-1.39779,0.435915,6.03599
20,29,-0.0220472,0.0704677,0.348081
20,30,1.10409,-1.00902,4.08148
20,31,0.548938,-0.71917,4.55636
20,32,-0.00902766,0.0442342,0.181089
20,33,-0.00808599,0.67439,3.22691
20,34,0.481474,1.14033,5.09366
20,35,-0.519223,0.0706093,3.19057
20,36,0.742124,-0.626937,4.59767
20,37,0.0382147,0.00804519,0.150576
20,38,-0.457922,-0.0172485,2.95875
20,39,-0.422635,0.00896394,2.82011
20,40,-0.0241861,-0.407343,2.76016
20,41,0.0604577,-0.513091,3.16084
20,42,-0.00252343,0.160385,1.01394
20,43,0.342893,0.0665671,2.48339
20,44,0.0446023,-0.391769,2.70695
20,45,0.514933,0.493393,4.26816
20,46,-0.131404,0.0168984,0.781873
20,47,0.00702248,-0.801358,2.93015
20,48,-0.00686682,-0.823592,2.85754
20,49,-0.0027677,0.00123006,0.0088108
20,50,0.559185,-0.710465,4.56379
20,51,0.659365,-0.537985,4.51625
20,52,-0.00415847,0.0171105,0.0580409
20,53,-0.0105029,-0.72451,3.14551
20,54,0.173166,0.318655,2.69488
20,55,-0.676624,0.020388,3.22963
20,56,-0.732204,0.00753015,3.12737
20,57,-0.57463,0.781317,4.57578
20,58,-0.705169,0.589283,4.58585
20,59,-0.658534,0.0268319,3.25073
20,60,0.830471,-0.512204,4.52223
20,61,-0.405388,-0.0150871,2.74628
20,62,0.756006,0.5455,4.55794
20,63,-0.486309,0.0286211,3.05595
20,64,0.847823,-0.549896,4.55247
20,65,-0.601742,0.22493,3.7311
20,66,-0.00482311,0.059069,0.258512
20,67,0.0356367,0.631809,3.26925
20,68,0.434125,-0.787199,4.3956
20,69,-0.592527,-0.0716325,3.30424
20,70,-0.00824068,-0.855308,2.75681
20,71,-0.797342,0.00835979,2.94349
20,72,-0.660588,-0.00105994,3.2389
20,73,-0.504239,-0.455124,4.17485
20,74,0.725422,0.0222311,3.14996
20,75,0.0584373,0.519595,3.17294
20,76,0.54307,-0.678834,4.53441
20,77,-0.00846588,-0.030658,0.116684
20,78,-0.781042,0.0421204,3.0275
20,79,-0.265069,0.843817,3.81034
20,80,0.795915,-0.0836727,3.08182
20,81,-0.0119653,-0.931104,2.59391
20,82,-0.00751396,0.000404739,0.0227906
20,83,-0.883439,-0.713754,4.39042
20,84,-0.0132839,-0.00527535,0.0458584
20,85,-0.00788472,0.0191131,0.0698265
20,86,-0.0500347,0.0173053,0.222809
20,87,-0.000962503,0.00340276,0.010335
20,88,-0.173814,0.00505796,1.12891
20,89,-0.101508,0.155146,1.25731
20,90,-0.00510866,0.00902904,0.032206
20,91,-0.525281,-0.0292539,3.15442
20,92,-0.741314,0.0192957,3.11102
20,93,-0.0176458,0.0339157,0.146652
20,94,-0.00460891,0.047881,0.196513
20,95,-0.60826,-0.841732,4.55983
20,96,0.739796,0.205746,3.66544
20,97,-0.609206,0.033047,3.26371
20,98,-0.5012,1.0972,4.94134
20,99,0.450361,0.497832,4.15282
21,0,-0.00794657,0.752324,3.07723
21,1,-0.414959,-0.958023,4.40979
21,2,-0.326867,0.0163523,2.31922
21,3,0.916174,0.636158,4.52687
21,4,-0.797579,-0.270143,3.87592
21,5,-0.212417,0.829206,3.57143
21,6,-0.599136,-0.342592,4.07195
21,7,-0.864032,0.473812,4.47197
21,8,-1.29926,-1.2797,6.48223
21,9,-0.546125,0.0588314,3.22592
21,10,0.0556146,0.558083,3.2406
21,11,-0.567397,-0.422151,4.2141
21,12,-0.575704,-0.0704475,3.28594
21,13,-0.179434,0.0247754,1.19327
21,14,0.00167899,0.0139958,0.0451526
21,15,0.571222,0.747445,4.57762
21,16,0.366894,-0.52725,4.01801
21,17,0.824513,0.0223874,2.86443
21,18,-0.68335,0.0489886,3.251
21,19,0.779014,0.658312,4.57083
21,20,0.00822584,0.00928982,0.0391915
21,21,-0.0072528,-0.0169043,0.0610152
21,22,0.753468,0.563672,4.57242
21,23,0.0652656,0.60176,3.30008
21,24,0.717267,0.0672334,3.23089
21,25,-0.00528232,0.0143446,0.0494473
21,26,-0.00574874,-0.662172,3.2381
21,27,0.00848149,-0.332135,2.34896
21,28,-1.34779,0.485915,5.93092
21,29,-0.0166472,0.050136,0.222164
21,30,1.05409,-0.959023,3.77034
21,31,0.535218,-0.670015,4.51991
21,32,-0.00745449,0.0364245,0.141564
21,33,-0.00873088,0.62439,3.25348
21,34,0.476248,1.09033,4.8859
21,35,-0.469223,0.059428,3.03711
21,36,0.692124,-0.60958,4.59499
21,37,0.0262042,0.00590561,0.0950791
21,38,-0.507922,-0.0165207,3.10729
21,39,-0.446234,0.00914895,2.91385
21,40,-0.0324493,-0.457343,2.96642
21,41,0.0508443,-0.563091,3.2416
21,42,-0.00259383,0.112959,0.626353
21,43,0.299474,0.0596008,2.19684
21,44,0.0383197,-0.357784,2.52259
21,45,0.464933,0.457223,4.10107
21,46,-0.102629,0.0149699,0.5563
21,47,0.00791595,-0.751358,3.07979
21,48,-0.00676978,-0.773592,3.01669
21,49,-0.0027677,0.00123006,0.0088108
21,50,0.56725,-0.760465,4.57449
21,51,0.609365,-0.487985,4.39617
21,52,-0.00407172,0.00964789,0.0325367
21,53,-0.00988667,-0.67451,3.22726
21,54,0.123166,0.268655,2.18829
21,55,-0.704955,0.0246862,3.19185
21,56,-0.682204,0.00626977,3.21731
21,57,-0.52463,0.790044,4.53753
21,58,-0.755169,0.539283,4.55214
21,59,-0.608534,0.0222845,3.25569
21,60,0.780471,-0.502452,4.51155
21,61,-0.355388,-0.0109123,2.48813
21,62,0.806006,0.4955,4.50229
21,63,-0.436309,0.0304499,2.88702
21,64,0.797823,-0.585347,4.57566
21,65,-0.551742,0.17493,3.50875
21,66,-0.00463274,0.0444368,0.17866
21,67,0.0426526,0.581809,3.2542
21,68,0.384125,-0.737199,4.27514
21,69,-0.542527,-0.0689701,3.2349
21,70,-0.00817499,-0.812438,2.89449
21,71,-0.747342,0.00564457,3.08977
21,72,-0.683319,-0.000378653,3.21529
21,73,-0.554239,-0.463933,4.27813
21,74,0.675422,0.0198479,3.23065
21,75,0.050093,0.469595,3.02575
21,76,0.49307,-0.628834,4.42564
21,77,-0.00714332,-0.0291925,0.108885
21,78,-0.731042,0.0318454,3.14626
21,79,-0.215069,0.793817,3.63695
21,80,0.745915,-0.043212,3.12561
21,81,-0.0110502,-0.927856,2.59661
21,82,-0.00717599,0.000459682,0.0217146
21,83,-0.833439,-0.663754,4.52335
21,84,-0.0105983,-0.00481103,0.0365243
21,85,-0.00704885,0.0164984,0.0592961
21,86,-0.0344915,0.0123719,0.139035
21,87,-0.00113584,0.00252254,0.00802853
21,88,-0.123814,0.00416076,0.711881
21,89,-0.0605836,0.155089,1.07724
21,90,-0.00316044,0.00859643,0.0281379
21,91,-0.575281,-0.0255895,3.23283
21,92,-0.691314,0.0187616,3.20966
21,93,-0.0111217,0.0233525,0.0908878
21,94,-0.00431117,0.0258894,0.0924756
21,95,-0.55826,-0.841669,4.55709
21,96,0.689796,0.155746,3.52263
21,97,-0.559206,0.0354564,3.21988
21,98,-0.4512,1.0472,4.69534
21,99,0.461668,0.547832,4.26367
22,0,-0.00662219,0.702324,3.18743
22,1,-0.394618,-0.908023,4.30664
22,2,-0.316436,0.0104958,2.24929
22,3,0.917826,0.586158,4.56671
22,4,-0.747579,-0.256852,3.86234
22,5,-0.172293,0.779206,3.46762
22,6,-0.549136,-0.385607,4.10262
22,7,-0.814032,0.423812,4.37233
22,8,-1.24926,-1.2297,6.04143
22,9,-0.496125,0.0486261,3.10245
22,10,0.0493667,0.531039,3.18556
22,11,-0.617397,-0.472151,4.37799
22,12,-0.525704,-0.0688963,3.20191
22,13,-0.129434,0.0156219,0.7646
22,14,0.000620301,0.0103063,0.0320397
22,15,0.521222,0.697445,4.51733
22,16,0.332736,-0.47725,3.8224
22,17,0.774513,0.0226389,3.02286
22,18,-0.63335,0.0562409,3.29417
22,19,0.771368,0.617441,4.58785
22,20,0.00805096,0.00786647,0.035208
22,21,-0.00645951,-0.00812979,0.0322382
22,22,0.802571,0.513672,4.52509
22,23,0.058194,0.55176,3.23438
22,24,0.667267,0.0434265,3.26036
22,25,-0.00453081,0.0136187,0.0460719
22,26,-0.00654932,-0.612172,3.25098
22,27,0.00520588,-0.323703,2.29498
22,28,-1.29779,0.474966,5.74246
22,29,-0.0138945,0.0358712,0.147774
22,30,1.00409,-0.909023,3.69452
22,31,0.485218,-0.682628,4.45722
22,32,-0.00550739,0.0290004,0.106533
22,33,-0.00778727,0.57439,3.22434
22,34,0.436053,1.04033,4.64318
22,35,-0.519223,0.0528198,3.16465
22,36,0.710916,-0.55958,4.56426
22,37,0.0214791,0.0054479,0.0757008
22,38,-0.557922,-0.0163868,3.20574
22,39,-0.470421,0.00759553,2.99763
22,40,-0.0262808,-0.407343,2.76163
22,41,0.056721,-0.513091,3.15563
22,42,-0.00257333,0.0646916,0.290969
22,43,0.282406,0.0522735,2.06346
22,44,0.0381451,-0.307784,2.21564
22,45,0.434427,0.507223,4.13695
22,46,-0.0778244,0.0141952,0.382296
22,47,0.00514377,-0.701358,3.1888
22,48,-0.00688986,-0.723592,3.14643
22,49,-0.00257628,0.00165566,0.00891156
22,50,0.590432,-0.805294,4.57439
22,51,0.659365,-0.455504,4.38898
22,52,-0.00371124,0.00896284,0.0299422
22,53,-0.0104938,-0.657245,3.24295
22,54,0.106938,0.218655,1.76408
22,55,-0.654955,0.0274395,3.25361
22,56,-0.633969,0.00516677,3.25209
22,57,-0.57463,0.740044,4.57983
22,58,-0.705169,0.589283,4.58585
22,59,-0.658534,0.0191473,3.2457
22,60,0.730471,-0.452452,4.42343
22,61,-0.305388,-0.00755682,2.17445
22,62,0.756006,0.46537,4.4526
22,63,-0.486309,0.0408372,3.06647
22,64,0.747823,-0.535347,4.54766
22,65,-0.501742,0.168341,3.38525
22,66,-0.00375834,0.0334785,0.125229
22,67,0.0425327,0.531809,3.17951
22,68,0.334125,-0.732911,4.13497
22,69,-0.492527,-0.0360516,3.07957
22,70,-0.00820989,-0.762438,3.04949
22,71,-0.697342,0.00720655,3.1958
22,72,-0.687335,-0.000865107,3.20993
22,73,-0.595442,-0.459095,4.32769
22,74,0.625422,0.0235535,3.25993
22,75,0.0414554,0.419595,2.82934
22,76,0.536609,-0.650009,4.50763
22,77,-0.00668769,-0.0277056,0.102106
22,78,-0.747268,0.0440487,3.1235
22,79,-0.195463,0.743817,3.61924
22,80,0.695915,-0.0424969,3.22508
22,81,-0.00957751,-0.877856,2.69278
22,82,-0.00677318,0.000732658,0.0205046
22,83,-0.783439,-0.613754,4.58326
22,84,-0.00588394,-0.00178396,0.0183967
22,85,-0.00676762,0.0143232,0.0514771
22,86,-0.024703,0.0100069,0.0942019
22,87,-0.00113584,0.00252254,0.00802853
22,88,-0.101292,0.0037536,0.53848
22,89,-0.0485998,0.105089,0.651947
22,90,-0.00236524,0.0062393,0.0200581
22,91,-0.525281,-0.0308442,3.15559
22,92,-0.741314,0.0323147,3.12269
22,93,-0.00897961,0.0204778,0.0765084
22,94,-0.0041445,0.0226276,0.0790964
22,95,-0.586699,-0.803719,4.57425
22,96,0.639796,0.111603,3.40855
22,97,-0.569161,0.023787,3.22458
22,98,-0.4012,0.9972,4.44101
22,99,0.511668,0.545237,4.34934
23,0,-0.00731153,0.652324,3.24534
23,1,-0.344618,-0.858023,4.13536
23,2,-0.266436,0.00988902,1.89397
23,3,0.867826,0.536158,4.54427
23,4,-0.697579,-0.206852,3.70135
23,5,-0.127083,0.729206,3.37792
23,6,-0.499136,-0.335607,3.87969
23,7,-0.764032,0.373812,4.24927
23,8,-1.19926,-1.1797,5.50432
23,9,-0.446125,0.0395153,2.93264
23,10,0.0420626,0.481039,3.05219
23,11,-0.667397,-0.422151,4.3298
23,12,-0.475704,-0.0400064,3.0338
23,13,-0.0794344,0.00923277,0.387905
23,14,0.000236549,0.00764566,0.0231929
23,15,0.493919,0.657155,4.45271
23,16,0.282736,-0.42725,3.53962
23,17,0.738603,0.0185482,3.11716
23,18,-0.596748,0.0560859,3.2831
23,19,0.721368,0.567441,4.5731
23,20,0.00462564,0.00524121,0.0210729
23,21,-0.00448983,-0.00415294,0.0182945
23,22,0.752571,0.463672,4.44906
23,23,0.0465027,0.50176,3.11489
23,24,0.717267,0.0527755,3.20379
23,25,-0.00305169,0.0102669,0.0333469
23,26,-0.0101982,-0.562172,3.2097
23,27,0.00358241,-0.273703,1.94707
23,28,-1.24779,0.424966,5.47476
23,29,-0.00788089,0.0254215,0.0940384
23,30,0.954091,-0.859023,3.82297
23,31,0.435218,-0.632628,4.32497
23,32,-0.00543525,0.0217678,0.0768098
23,33,-0.00911817,0.52439,3.14297
23,34,0.386053,0.990328,4.38003
23,35,-0.541104,0.0562883,3.21357
23,36,0.669143,-0.60958,4.58846
23,37,0.017326,0.004975,0.0596163
23,38,-0.507922,-0.015016,3.10671
23,39,-0.420421,0.00945646,2.81085
23,40,-0.0287732,-0.427013,2.84842
23,41,0.0467463,-0.463091,3.00036
23,42,-0.00232078,0.0618276,0.273783
23,43,0.232406,0.0499829,1.67935
23,44,0.0273714,-0.257784,1.84114
23,45,0.384427,0.521172,4.04945
23,46,-0.0755508,0.00979795,0.36296
23,47,0.00528339,-0.651358,3.24554
23,48,-0.00613359,-0.673592,3.22736
23,49,-0.00231553,0.00181117,0.00854491
23,50,0.556412,-0.755294,4.56703
23,51,0.709365,-0.405504,4.31849
23,52,-0.00331269,0.0070171,0.0235505
23,53,-0.0109727,-0.607245,3.25025
23,54,0.0586508,0.190102,1.35722
23,55,-0.604955,0.0267227,3.25699
23,56,-0.583969,0.00750013,3.234
23,57,-0.62463,0.717437,4.60186
23,58,-0.655169,0.539283,4.51486
23,59,-0.608534,0.0209953,3.25496
23,60,0.680471,-0.502452,4.4823
23,61,-0.296,-0.00647092,2.10926
23,62,0.706006,0.468183,4.44192
23,63,-0.436309,0.0399015,2.89573
23,64,0.697823,-0.485347,4.46616
23,65,-0.451742,0.118341,3.09986
23,66,-0.00287797,0.0244856,0.0858376
23,67,0.0357416,0.481809,3.0484
23,68,0.284125,-0.682911,3.97191
23,69,-0.442527,-0.0352372,2.91505
23,70,-0.00547862,-0.712438,3.16885
23,71,-0.647342,0.00889861,3.24838
23,72,-0.637335,-0.000330861,3.25098
23,73,-0.56347,-0.461672,4.28791
23,74,0.575422,0.0290474,3.23536
23,75,0.0394909,0.369595,2.58832
23,76,0.492302,-0.600009,4.39233
23,77,-0.00426548,-0.0204535,0.0706797
23,78,-0.775673,0.0378974,3.03696
23,79,-0.145463,0.693817,3.48451
23,80,0.645915,-0.0434076,3.27397
23,81,-0.00821073,-0.827856,2.84404
23,82,-0.0062633,0.000900421,0.0189632
23,83,-0.760063,-0.563754,4.57222
23,84,-0.00587062,-0.000856764,0.0177175
